longitud,latitud,zona_codigo
-68.11547701767209,-16.492670379382258,3
-68.11509342956975,-16.493547151402485,3
-68.11602415958738,-16.49399028525286,3
-68.11382644452283,-16.493113047438275,3
-68.11446081488764,-16.491944541318034,3
-68.11362875657454,-16.491271764607134,3
-68.11499809317844,-16.49066059521341,3
-68.11501121467138,-16.489322144028637,3
-68.11590664952992,-16.48889337262822,3
-68.11623015755418,-16.487535318443143,3
-68.11688358423734,-16.488709271434214,3
-68.11755831872455,-16.488199720448364,3
-68.1187178226884,-16.488413749794205,3
-68.11853927235813,-16.487126775298094,3
-68.1172707996359,-16.486981763660523,3
-68.1178282659528,-16.486022062440504,3
-68.1159865264341,-16.485585549261067,3
-68.11715127340807,-16.484638871718797,3
-68.11636251923542,-16.48398720283052,3
-68.1156767359591,-16.48659867370768,3
-68.1129434735781,-16.493634735363255,3
-68.11366717932337,-16.4942861421359,3
-68.11462153894588,-16.495121875444713,3
-68.11689185380645,-16.494853112061833,3
-68.11570136729529,-16.495256679986976,3
-68.11861623887548,-16.495850176120577,3
-68.10662150954796,-16.495973168016686,3
-68.10634460418223,-16.497307368768045,3
-68.10616780753459,-16.498971294191907,3
-68.10582926324395,-16.500489546346905,3
-68.10516819412877,-16.50170295455068,3
-68.10441692825282,-16.502603421448367,3
-68.1041623050692,-16.50416258361926,3
-68.10415489009576,-16.505772874725253,3
-68.10290968608996,-16.505257938987224,3
-68.1031179391603,-16.504423095008473,3
-68.10326535704401,-16.503024038050032,3
-68.10197114569893,-16.502166472803555,3
-68.10124171133116,-16.50138875256866,3
-68.10212674426518,-16.50052284518714,3
-68.10303238478218,-16.501301318450277,3
-68.10433203008446,-16.500702169430905,3
-68.10159591058324,-16.49938968417585,3
-68.1031811677046,-16.499518792389374,3
-68.10496433907258,-16.49952643302278,3
-68.10199307380691,-16.49879846116456,3
-68.1027750638357,-16.498876558367026,3
-68.10393871730373,-16.498725272063997,3
-68.10414059823259,-16.49774091807744,3
-68.10321908996617,-16.497349675483907,3
-68.10205679226482,-16.497208795617365,3
-68.10093333359825,-16.49781548275148,3
-68.10547245490379,-16.497834949347347,3
-68.10471091373444,-16.49637599533071,3
-68.10584670082167,-16.496149837057832,3
-68.10345798825006,-16.495959630000268,3
-68.101976469814,-16.496266391705845,3
-68.10089108117177,-16.496261728086207,3
-68.10143121227053,-16.495292419370852,3
-68.10038122601551,-16.495253933089007,3
-68.10223806207233,-16.49456206696559,3
-68.10372379729309,-16.49486740238266,3
-68.1050942839063,-16.49418021920783,3
-68.10597208877444,-16.49487702524892,3
-68.10495523658383,-16.49524578670415,3
-68.1052901892888,-16.49288058411101,3
-68.10429368892683,-16.493474245748605,3
-68.10294754437032,-16.49346847667605,3
-68.1039466428957,-16.492310879537904,3
-68.10590675453561,-16.492142606719074,3
-68.10046910967473,-16.494158457341996,3
-68.09994444311295,-16.493306873870324,3
-68.09902529643063,-16.493934815666787,3
-68.09953089116814,-16.49433787391376,3
-68.10084653817198,-16.491720353246222,3
-68.09973719279624,-16.490870914978046,3
-68.1020976994273,-16.490989774867906,3
-68.10106473326593,-16.490282906299,3
-68.09775568075493,-16.491056835903294,3
-68.09618818723476,-16.49015318090064,3
-68.09844736807355,-16.48932039759442,3
-68.09710623054072,-16.488241065035936,3
-68.09574949908472,-16.48723374977168,3
-68.09595238268864,-16.489075965171878,3
-68.10492324707114,-16.491136372582197,3
-68.10688912439248,-16.491760988092718,3
-68.1066463172723,-16.49056675116269,3
-68.1054066502739,-16.49016371931589,3
-68.10405383826482,-16.49027946005741,3
-68.10362489317524,-16.49134929257273,3
-68.10281812381025,-16.492340167295456,3
-68.10182655935091,-16.493639592145144,3
-68.10456113631832,-16.489165820359304,3
-68.10590440826735,-16.488630205810363,3
-68.1048297873671,-16.488062154138667,3
-68.10345445594922,-16.48776830772356,3
-68.10500622650665,-16.486747473624717,3
-68.10205546566779,-16.487961175660267,3
-68.10204757001533,-16.489673604039886,3
-68.1000773126769,-16.489488367436305,3
-68.10098752636456,-16.488431659732793,3
-68.09929328833988,-16.488037687372103,3
-68.10052252889923,-16.48738008659346,3
-68.09836903659755,-16.487092093886634,3
-68.09935798141166,-16.486356127822017,3
-68.09785089863561,-16.487620171622805,3
-68.09770263424268,-16.489939640203673,3
-68.0977199991016,-16.486191445248057,3
-68.09797553353847,-16.485098780963664,3
-68.09653379624645,-16.484628538776153,3
-68.09652872339869,-16.485722282587055,3
-68.09472038482434,-16.48522834966305,3
-68.09521801637659,-16.48418092843577,3
-68.09359248058698,-16.483809305818557,3
-68.09676672396941,-16.483823030441144,3
-68.09936115736816,-16.485314664254787,3
-68.10066901766831,-16.484999892676395,3
-68.10112020535755,-16.486559620014674,3
-68.09327911752239,-16.48465865430093,3
-68.09174510263085,-16.484320558219615,3
-68.09263296448276,-16.485605992376883,3
-68.09098610350695,-16.48489176489277,3
-68.0911874755769,-16.485942211127387,3
-68.09211069714424,-16.487017887461327,3
-68.09329031074769,-16.487177676034396,3
-68.0891962702966,-16.48510628453289,3
-68.08919038118434,-16.486365744330126,3
-68.09075667109127,-16.487156973093835,3
-68.09074991444092,-16.488604246968585,3
-68.09193169959599,-16.488300032213033,3
-68.0891825282386,-16.488045023218525,3
-68.09442860089408,-16.48192055136985,3
-68.09560810756057,-16.480582376318218,3
-68.0972030141167,-16.480589261748356,3
-68.09880176427163,-16.479765440371736,3
-68.09691731625072,-16.478944282469673,3
-68.09827659134187,-16.478366877220935,3
-68.09982048647464,-16.477507461501432,3
-68.09866712322254,-16.4771666795458,3
-68.09712347282559,-16.477973062813504,3
-68.09357034962436,-16.48119217476872,3
-68.09614318663198,-16.479842350010497,3
-68.0878540467012,-16.486367312449993,3
-68.12030297115413,-16.51448908735988,2
-68.12196010769219,-16.512265531856386,2
-68.12168701900535,-16.51354558312122,2
-68.12065790662247,-16.5131403659902,2
-68.12267218437606,-16.510746509653984,2
-68.12394233560056,-16.509212465851043,2
-68.12343110218004,-16.511588308171397,2
-68.12306689659424,-16.513071752944366,2
-68.12480126310952,-16.511666018864197,2
-68.12560615592257,-16.513023113875153,2
-68.12705026268209,-16.51255814974928,2
-68.12643768049186,-16.514700359890053,2
-68.12665337538765,-16.511451375760533,2
-68.12538978215026,-16.5104823956093,2
-68.1256246656775,-16.50890632320006,2
-68.12658757839169,-16.509932806528145,2
-68.1270078398592,-16.50865355324037,2
-68.12820999778437,-16.509728038290604,2
-68.12908257359543,-16.51089516278627,2
-68.12816578357523,-16.511431949898522,2
-68.12908517124065,-16.51303764419191,2
-68.12995725327477,-16.514721242866756,2
-68.12844841854645,-16.514056820457096,2
-68.13079286319007,-16.51325567265913,2
-68.13032353591092,-16.511878690514973,2
-68.12900111800496,-16.516001378458505,2
-68.13047633774093,-16.51600752388376,2
-68.12740688118497,-16.51534834486401,2
-68.12901781566225,-16.51771729518317,2
-68.1277067206169,-16.516454320949624,2
-68.12970996909618,-16.518616210621765,2
-68.13075443917671,-16.51952549310005,2
-68.12849076306841,-16.518611127253358,2
-68.12720262833069,-16.517665559134876,2
-68.13141916848777,-16.51810622012974,2
-68.13212027325228,-16.519460658841215,2
-68.1327371150663,-16.517841391097853,2
-68.13247476435431,-16.516524034732306,2
-68.13161365075207,-16.515509752206007,2
-68.1307526545119,-16.517198514138105,2
-68.12954685763343,-16.516923188137586,2
-68.12636475997435,-16.51690990444101,2
-68.12573543083569,-16.515873063865186,2
-68.12611442296942,-16.518354399362472,2
-68.12444676230214,-16.517759796964864,2
-68.12751328924766,-16.519077141441045,2
-68.12784057632784,-16.51950159355615,2
-68.12557446786406,-16.520067985087923,2
-68.12557282972001,-16.520432301979397,2
-68.12421111592651,-16.515137005654704,2
-68.13198533892222,-16.514119351711365,2
-68.13271265230641,-16.51538300291145,2
-68.1337558647509,-16.516574323174734,2
-68.13420136538662,-16.517833676127953,2
-68.13492550768927,-16.516755456012987,2
-68.13590086314902,-16.51675949278471,2
-68.13776576445552,-16.516872969625243,2
-68.13954823839698,-16.516327956302167,2
-68.14042985274378,-16.515473659894585,2
-68.14156582680282,-16.514996482535953,2
-68.14296608017513,-16.515413565556575,2
-68.13939569243387,-16.51773761725019,2
-68.1413273290591,-16.516546819902725,2
-68.14276696683154,-16.51632943639292,2
-68.1409668553257,-16.51810840858046,2
-68.13942618067533,-16.519112773149153,2
-68.1377953618545,-16.515697852225575,2
-68.13702976056268,-16.517880637174034,2
-68.13821035611828,-16.51834385452797,2
-68.13872579885108,-16.514832011999633,2
-68.13732676036828,-16.514144600594815,2
-68.13559777085571,-16.513632101477633,2
-68.13600612916835,-16.515020573861555,2
-68.13443782652257,-16.514015128417142,2
-68.13457758944821,-16.515484755997438,2
-68.13313519122119,-16.513586641784936,2
-68.13242094739068,-16.512544563911522,2
-68.13113356328729,-16.511434489337123,2
-68.13012781066202,-16.51005527558652,2
-68.14063224373795,-16.51421424280645,2
-68.13959916411164,-16.513481341656334,2
-68.13811536233177,-16.512664310196712,2
-68.13696215751236,-16.511531319120987,2
-68.13592884436949,-16.510857161321244,2
-68.13448782995522,-16.511391808626772,2
-68.13631198043088,-16.512433567785468,2
-68.13307548773744,-16.51096286784854,2
-68.1320151269434,-16.510673605116164,2
-68.13402998068227,-16.50995331491316,2
-68.13289178354825,-16.50819748839345,2
-68.13466953508478,-16.508698457028075,2
-68.13550829168516,-16.509254291989414,2
-68.13669752648197,-16.510504963045072,2
-68.1384858881123,-16.51137026937277,2
-68.139726888143,-16.511951249793277,2
-68.14156783247964,-16.511958820954245,2
-68.14307820095969,-16.512282336142327,2
-68.14376645350092,-16.513801220099076,2
-68.14218369602506,-16.513301125855,2
-68.13718534889817,-16.513071250629775,2
-68.13289513568706,-16.50961621781425,2
-68.13130041062983,-16.5090807369156,2
-68.12992277438289,-16.5090750058872,2
-68.12963643856581,-16.50767527971846,2
-68.12824809606553,-16.507340426090476,2
-68.13060586040658,-16.506269027543564,2
-68.12489062003509,-16.508112747182043,2
-68.12584588000156,-16.50715305025846,2
-68.12741116731229,-16.50609012416427,2
-68.12890255468086,-16.50519141085218,2
-68.1292380692114,-16.506497323561174,2
-68.127050666382,-16.504815668313654,2
-68.12994660029901,-16.503346940855867,2
-68.130342812611,-16.504711867118168,2
-68.13165678699627,-16.50531670183168,2
-68.13129181064835,-16.507220399707986,2
-68.13260106845736,-16.506661796266783,2
-68.13366974220193,-16.507568693944965,2
-68.12234793069733,-16.50920180878203,2
-68.1210722014449,-16.51096376999489,2
-68.11948693674104,-16.512160378768613,2
-68.11821158705317,-16.51382831439016,2
-68.11750004966625,-16.5158934508259,2
-68.11971950019084,-16.516679428290274,2
-68.12216554027387,-16.51492239913562,2
-68.11708178455797,-16.517683564446003,2
-68.11675792230493,-16.520276769887428,2
-68.11573836464278,-16.51715144682225,2
-68.11844994870445,-16.521303771758607,2
-68.11884882791368,-16.519368923621595,2
-68.119986497374,-16.52226911710341,2
-68.12152297665799,-16.5232532517919,2
-68.13753476360044,-16.509331274553656,2
-68.13687107006241,-16.50842805804276,2
-68.13645246099047,-16.507199981505863,2
-68.13676911775956,-16.506107195175893,2
-68.13890995725058,-16.50991530060696,2
-68.13572419276595,-16.505489703450646,2
-68.13446655745523,-16.50502762498662,2
-68.13324543241984,-16.50477008201261,2
-68.13351499510586,-16.505853270414722,2
-68.13460867872602,-16.5067234579675,2
-68.13546107461988,-16.508566506034626,2
-68.14019365015503,-16.510356503048097,2
-68.14163963988726,-16.510542792452515,2
-68.14303722756706,-16.510392228487756,2
-68.14478424895488,-16.51019499454859,2
-68.14398813894286,-16.509710813701048,2
-68.14399279540275,-16.50865280570009,2
-68.14319335706685,-16.508926060092477,2
-68.14255840379136,-16.511496383563053,2
-68.14215477091678,-16.50969127294072,2
-68.14142405518798,-16.508522038312478,2
-68.14003964221892,-16.50851634631464,2
-68.13852032613688,-16.507993099547015,2
-68.13807676393786,-16.5067649229554,2
-68.14194499669671,-16.507657438819315,2
-68.14001109865252,-16.506330013668386,2
-68.13808989476816,-16.505673672701473,2
-68.1362650534279,-16.504080262535048,2
-68.13509990775616,-16.5040226665669,2
-68.13738205483756,-16.50410851306411,2
-68.13896954246052,-16.50447692370823,2
-68.14028128046083,-16.504952748475148,2
-68.14102804129358,-16.50586048292005,2
-68.14216477710498,-16.50629938992352,2
-68.14320609004116,-16.50567642690324,2
-68.14387726125842,-16.506704463685345,2
-68.13598563662231,-16.502740050532488,2
-68.14077276560236,-16.503729130924157,2
-68.14077994673413,-16.50210293586665,2
-68.13935264176156,-16.502426181284,2
-68.13772476650345,-16.50269051141131,2
-68.14316224997249,-16.503816377740417,2
-68.14412646876556,-16.5037622485468,2
-68.14552995424259,-16.504290705936835,2
-68.14594693091006,-16.50537656010743,2
-68.14388017073097,-16.504967519218006,2
-68.14710123885385,-16.50319361134631,1
-68.14535796893388,-16.502295939069036,1
-68.14399508882764,-16.50167084814747,1
-68.14372882171551,-16.502850707732822,2
-68.14244925968747,-16.50154835409259,2
-68.1410654586042,-16.501116757973477,2
-68.13966081192233,-16.50085930534013,2
-68.13823154187781,-16.501627810640905,2
-68.14216349794039,-16.50259261310274,2
-68.14688533939834,-16.502050498817454,1
-68.14524334336066,-16.500959640775246,1
-68.14343815171517,-16.50044889796981,1
-68.14183524407485,-16.499609851937535,1
-68.1405499876759,-16.499604572980445,2
-68.13890402852614,-16.49914722499628,2
-68.13937362025864,-16.49740677444679,1
-68.14125918429933,-16.497898521798408,1
-68.14256195267171,-16.49848466275872,1
-68.14400487919006,-16.499168168919365,1
-68.14377096275652,-16.49756034396704,1
-68.14269012063565,-16.49674280301233,1
-68.1413259215904,-16.4964274484979,1
-68.1421346528875,-16.495191738172412,1
-68.14344175173908,-16.49479053868889,1
-68.14076856565227,-16.495143624625356,1
-68.14195876083163,-16.493928840611826,1
-68.13974012281527,-16.496107388243093,1
-68.13809630824238,-16.499907317949592,2
-68.14218343230968,-16.504642102006702,2
-68.13939264616391,-16.507080753139295,2
-68.15022981492704,-16.500274190656214,1
-68.1516999412133,-16.498860178639625,1
-68.15044081158888,-16.498080545436974,1
-68.14904799795582,-16.497589743930657,1
-68.14728476282437,-16.497012309828712,1
-68.14628935268162,-16.49635091041823,1
-68.15085392430986,-16.498352607868508,1
-68.14478733044861,-16.49660862047706,1
-68.14478011310021,-16.49825125457165,1
-68.14511829891616,-16.499617248019188,1
-68.14606062248546,-16.500157304853687,1
-68.14723104731324,-16.501030225225605,1
-68.14857073215914,-16.501651433360017,1
-68.14996569128978,-16.50165710964041,1
-68.14881171661268,-16.501056629347318,1
-68.15121204549509,-16.501321724708706,1
-68.15212646130662,-16.50016790949781,1
-68.14791609470717,-16.499929501717972,1
-68.14640944337357,-16.498985548302635,1
-68.14807736539636,-16.498661844146383,1
-68.15397139204266,-16.498368920367554,1
-68.15314896356671,-16.500098997149582,1
-68.15447436968209,-16.500847248613955,1
-68.15518256931861,-16.4989032316238,1
-68.15517653103272,-16.50029423676387,1
-68.15642048686787,-16.499847380959082,1
-68.15812943930757,-16.49998235282526,1
-68.15592861805877,-16.500929842659936,1
-68.15887207201844,-16.49826047287666,1
-68.15777640362631,-16.497641258597067,1
-68.15655492660204,-16.49743993887648,1
-68.15525143749313,-16.497767697149033,1
-68.15713508120454,-16.498466952953645,1
-68.15812727952164,-16.49635807688193,1
-68.15907136454562,-16.495157881618407,1
-68.15991917495298,-16.49384381795026,1
-68.1614359782488,-16.49333756700542,1
-68.1626907747707,-16.49238316747666,1
-68.16241142000102,-16.491434224390332,1
-68.1608425963139,-16.491684105243184,1
-68.15912319499056,-16.491933369803178,1
-68.1601205227131,-16.492757116557325,1
-68.15811756885866,-16.49303085063206,1
-68.15696916320171,-16.49194198894793,1
-68.15599899064195,-16.493031062664848,1
-68.15479796507395,-16.49220647398142,1
-68.15479196014245,-16.49358976056403,1
-68.15680088563121,-16.49391672636138,1
-68.15836736869473,-16.494213360171514,1
-68.15704323135094,-16.495224163546986,1
-68.15628624968018,-16.496168935098005,1
-68.15519423399695,-16.494712904358252,1
-68.15376046286917,-16.494450940095636,1
-68.15291584621997,-16.49314106175257,1
-68.15366275000116,-16.492478047428573,1
-68.1523354790572,-16.4942060785452,1
-68.15258736029686,-16.495351318070277,1
-68.15439425695403,-16.495358631607452,1
-68.15436057134968,-16.496923951069682,1
-68.15052260538009,-16.4954994708988,1
-68.14889790776488,-16.495654871338484,1
-68.14733116844371,-16.495417937945312,1
-68.14581656516319,-16.495411757365265,1
-68.14445377718638,-16.495124402592996,1
-68.14985200237415,-16.49623086141233,1
-68.14675604903061,-16.49420731819145,1
-68.1484727418064,-16.493722536849962,1
-68.14683084916238,-16.493306030942346,1
-68.14552789649346,-16.493150446367643,1
-68.14450467792554,-16.49382928846141,1
-68.14970389781837,-16.4940963790356,1
-68.1511657670452,-16.493555896543842,1
-68.15137396564107,-16.494553958031485,1
-68.15510933342564,-16.49626261197738,1
-68.14591712655591,-16.497763132085364,1
-68.14951639602609,-16.498785768684474,1
-68.15129497971355,-16.49190284214285,1
-68.14854852134006,-16.492743021457148,1
-68.14750821788721,-16.491668379110997,1
-68.14700080902568,-16.490353039911255,1
-68.14792941303232,-16.48923244787253,1
-68.14936340283704,-16.4877541065442,1
-68.14887617079678,-16.490360678309703,1
-68.14989679384212,-16.491669104041872,1
-68.14990606097683,-16.489546319850575,1
-68.15130785198829,-16.488949344369807,1
-68.15189254376041,-16.48791479180593,1
-68.15131703462727,-16.48684205079077,1
-68.14915565699756,-16.488632275323965,1
-68.15088403484921,-16.48810859106575,1
-68.14986595986095,-16.486358320350647,1
-68.15132551147846,-16.484896452780557,1
-68.15087867222391,-16.483455627264895,1
-68.14980062575108,-16.48422831617552,1
-68.14979553862128,-16.48539389594263,1
-68.15264824733437,-16.4917145722292,1
-68.15426186249817,-16.491361349223872,1
-68.15641506496067,-16.490492245570575,1
-68.15504246739667,-16.4903428043364,1
-68.15299624877197,-16.49063672221894,1
-68.1505764914226,-16.491015444480713,1
-68.15177548775954,-16.489897879428913,1
-68.15391182031318,-16.489474826368024,1
-68.15254192427224,-16.48870660517649,1
-68.14799398247337,-16.491062502515682,1
-68.15515324655485,-16.489275380143734,1
-68.15384317774809,-16.488478628197456,1
-68.15661452209332,-16.489626640132354,1
-68.1581189644892,-16.490352205963468,1
-68.15721493513395,-16.488851991275713,1
-68.1583255688904,-16.48744622846191,1
-68.15661081175176,-16.48703639969347,1
-68.15554850405348,-16.487622109631833,1
-68.15451729253734,-16.487920137934964,1
-68.1598459201515,-16.487941603304243,1
-68.16141012941091,-16.488652996968792,1
-68.16036461323272,-16.488807095006578,1
-68.15900868913278,-16.48825482318018,1
-68.15930267773241,-16.489306486003233,1
-68.16095756970672,-16.489759224714287,1
-68.16216474223279,-16.490195767633494,1
-68.16301807766602,-16.48960918622987,1
-68.16446277840376,-16.490348859676654,1
-68.164699810176,-16.49076712093511,1
-68.16065575592566,-16.490520691761123,1
-68.15328059863006,-16.487191972036047,1
-68.15258408227452,-16.486037941613947,1
-68.14772983127585,-16.484370918036788,1
-68.14896667103675,-16.48324619793288,1
-68.14982772938076,-16.482163394876714,1
-68.14665614087053,-16.48597426777206,1
-68.14664253903601,-16.489078722027713,1
-68.14376865619398,-16.488198162709242,1
-68.1421969168168,-16.487987625198247,1
-68.14298849461767,-16.486795431606957,1
-68.14205308569167,-16.48631050700927,1
-68.14450627245806,-16.48551873288932,1
-68.1412617625028,-16.48744438470043,1
-68.14478807268098,-16.486773637197878,1
-68.14624433129708,-16.491882289091595,1
-68.15362287288659,-16.486333067926093,1
-68.15379332584287,-16.48620208200319,1
-68.15133873133456,-16.48186172128213,1
-68.15229865672555,-16.479603318559683,1
-68.14919806130754,-16.479960585934087,1
-68.1486112801087,-16.481380877911686,1
-68.14949547095043,-16.478329213303027,1
-68.15059083300518,-16.476771046568484,1
-68.15136860469228,-16.475001682078805,1
-68.1516955164061,-16.47306723031041,1
-68.15013610724957,-16.47564971564226,1
-68.15079745964412,-16.47376326798043,1
-68.15267187378886,-16.476616221520864,1
-68.1527043762939,-16.474703898326947,1
-68.15226490672319,-16.47151221132023,1
-68.15319008132275,-16.473642755171394,1
-68.15397510295672,-16.47277453111049,1
-68.15396670617383,-16.47470929492722,1
-68.15074143965944,-16.480606863573083,1
-68.15231140198435,-16.469260642279682,1
-68.15232136446812,-16.46696876650596,1
-68.1517419696384,-16.464958041072432,1
-68.15062080467249,-16.46355944539821,1
-68.14900512859721,-16.463174840501257,1
-68.1495626626747,-16.46457115691328,1
-68.15068320788468,-16.466111522359434,1
-68.14834999418719,-16.461683615154165,1
-68.14926120028845,-16.460647685045714,1
-68.15170179677655,-16.46292586888138,1
-68.1514277856347,-16.46140187774798,1
-68.14992394312654,-16.46000172875877,1
-68.14932904844143,-16.45593529710699,1
-68.14886965469617,-16.454515751101923,1
-68.14886759398986,-16.454988303050822,1
-68.14750347094513,-16.458739611362827,1
-68.14701245433605,-16.458950265263073,1
-68.15278327558876,-16.461785410754306,1
-68.1521706575836,-16.461782932648806,1
-68.15034946970245,-16.45794781727552,1
-68.15035183583022,-16.45740438306338,1
-68.15139802811646,-16.468241771656867,1
-68.15138980212723,-16.470131978095193,1
-68.15135502421101,-16.478120672699884,1
-68.08308611102944,-16.57195869598416,4
-68.08662984518784,-16.567511008914234,4
-68.09433333664089,-16.557626546280076,4
-68.07790898171041,-16.543375489370582,5
-68.08070608155077,-16.543800348938614,4
-68.05162440234893,-16.5377601534611,5
-68.04770571177373,-16.53914213241688,5
-68.057971183115,-16.544860233032846,5
-68.06282222850417,-16.542717866944628,5
-68.0640952658188,-16.54496329925174,5
-68.05309881703106,-16.541111729230533,5
-68.0512397613402,-16.541903970974374,5
-68.0511285974968,-16.541303005520696,5
-68.04942272215905,-16.5379084325263,5
-68.04844690751347,-16.53777699002177,5
-68.04324830684995,-16.535048126478564,5
-68.09571129220434,-16.54438478139693,4
-68.09807463137629,-16.542455228974468,4
-68.0949109435256,-16.540999516355715,4
-68.09383213325127,-16.53923270510189,4
-68.10149349456042,-16.535851466578322,4
-68.1001687354437,-16.536464593871052,4
-68.09423016694676,-16.537907250588887,4
-68.09502616261616,-16.536369318453193,4
-68.10755909642302,-16.528960721323088,4
-68.10923116446972,-16.52050146640554,2
-68.10681890569546,-16.520355571385405,2
-68.1027360911453,-16.523518466473107,4
-68.1018448324789,-16.522134521685903,4
-68.1031836259011,-16.521539569071304,4
-68.10326960119562,-16.5198689191333,4
-68.10252066111809,-16.523963792192863,4
-68.11076721020959,-16.523516990999138,2
-68.10931927442859,-16.524271219847858,4
-68.09729258627824,-16.531874789109583,4
-68.09609993737716,-16.533724195554015,4
-68.0952162755355,-16.535272407255295,4
-68.1036227721591,-16.52935720784892,4
-68.10221399362699,-16.529907312492668,4
-68.10041852588627,-16.529171695887513,4
-68.09849175939588,-16.53055468859118,4
-68.06376482213115,-16.514006956898605,5
-68.05621181264341,-16.511629534094276,5
-68.07216305560019,-16.526172351353182,5
-68.07591849259678,-16.53102393469677,5
-68.07335157361031,-16.52890822674476,5
-68.07251835248125,-16.52835648887783,5
-68.07174481882954,-16.527891987056673,5
-68.07384186252231,-16.528382421147207,5
-68.07288956189166,-16.527277759182738,5
-68.07868703575132,-16.533035747992088,5
-68.07892651593355,-16.5319561532976,5
-68.07805156070145,-16.531025669307244,5
-68.07751272146726,-16.53684538590458,5
-68.07948610085849,-16.537561697155507,5
-68.08022393784655,-16.52227344469088,5
-68.08267543792005,-16.521708188022036,5
-68.08319310593882,-16.520485245798213,5
-68.0811419710852,-16.521172833236186,5
-68.08404665835927,-16.51915807126054,5
-68.08258425504252,-16.51615415579691,5
-68.08462721963781,-16.5145730789937,5
-68.08443388819956,-16.512070746264424,5
-68.08440547492873,-16.510681164420948,5
-68.0843175335232,-16.509367399268324,5
-68.08444305325587,-16.517086879818983,5
-68.0820159441717,-16.494763019301065,3
-68.0812693887988,-16.49402501247567,3
-68.08238263464331,-16.49620790457585,3
-68.0825415044701,-16.504769649798206,5
-68.08699524168786,-16.52531667724722,5
-68.0854460138093,-16.524972610055073,5
-68.11477235276493,-16.466624989177735,3
-68.11547081769439,-16.470372382082687,3
-68.12529332083167,-16.48135996037513,3
-68.12129070216969,-16.48678734225403,3
-68.12442984988651,-16.49573955331078,2
-68.12070792228016,-16.494198858676704,3
-68.12402556943479,-16.492792578363566,3
