zona,llenado_ayer,dia_semana_mañana,feria_ayer,num_contenedores,topografia,clima_mañana,bloqueo_ayer,llenado_mañana_real
0.18181818181818182,0.13,0.8333333333333334,0.0,0.6,1.0,0.0,0.0,0.21
0.16883116883116883,0.79,0.0,1.0,0.6222222222222222,0.0,1.0,0.0,0.96
0.03896103896103896,0.81,0.16666666666666666,1.0,0.7555555555555555,0.5,1.0,0.0,1.0
0.2597402597402597,0.64,0.3333333333333333,0.0,0.5111111111111111,1.0,0.0,0.0,0.78
0.5584415584415584,0.23,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.27
1.0,0.43,1.0,0.0,0.0,1.0,1.0,0.0,0.56
0.12987012987012986,0.8,0.3333333333333333,1.0,0.6444444444444445,0.0,0.0,0.0,0.91
0.37662337662337664,0.47,0.0,0.0,0.37777777777777777,1.0,0.0,0.0,0.55
0.5974025974025974,0.3,0.3333333333333333,0.0,0.2,0.0,0.0,1.0,0.26
0.11688311688311688,0.87,0.8333333333333334,0.0,0.6444444444444445,0.5,0.0,0.0,0.93
0.44155844155844154,0.91,0.8333333333333334,1.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.05194805194805195,0.5,0.5,0.0,0.7555555555555555,0.5,0.0,0.0,0.59
0.935064935064935,0.5,0.16666666666666666,0.0,0.022222222222222223,0.5,1.0,1.0,0.55
0.922077922077922,0.78,0.3333333333333333,1.0,0.022222222222222223,1.0,1.0,0.0,1.0
0.8441558441558441,0.73,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.82
0.7012987012987013,0.86,0.0,0.0,0.13333333333333333,0.5,1.0,0.0,0.98
0.9090909090909091,0.11,0.8333333333333334,0.0,0.022222222222222223,0.0,0.0,1.0,0.09
0.2597402597402597,0.68,0.0,0.0,0.5111111111111111,1.0,0.0,0.0,0.82
0.4935064935064935,0.91,0.6666666666666666,1.0,0.28888888888888886,1.0,0.0,0.0,1.0
0.8701298701298701,0.1,0.6666666666666666,0.0,0.044444444444444446,0.0,1.0,0.0,0.17
0.5064935064935064,0.4,0.0,0.0,0.26666666666666666,0.5,0.0,0.0,0.46
0.1038961038961039,0.78,1.0,0.0,0.6444444444444445,1.0,0.0,1.0,0.84
0.42857142857142855,0.77,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0
0.5064935064935064,0.61,0.8333333333333334,0.0,0.26666666666666666,0.5,1.0,0.0,0.7
0.1038961038961039,0.53,0.0,1.0,0.6444444444444445,1.0,0.0,0.0,0.71
0.09090909090909091,0.39,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.43
0.45454545454545453,0.95,0.5,0.0,0.3111111111111111,1.0,0.0,1.0,1.0
0.7792207792207793,0.41,1.0,0.0,0.08888888888888889,0.5,1.0,0.0,0.51
0.5844155844155844,0.64,0.5,0.0,0.2,0.5,0.0,1.0,0.64
0.09090909090909091,0.61,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.64
0.8831168831168831,0.67,0.16666666666666666,0.0,0.044444444444444446,1.0,0.0,0.0,0.75
0.11688311688311688,0.66,1.0,1.0,0.6444444444444445,0.5,0.0,0.0,0.85
0.012987012987012988,0.21,1.0,0.0,0.9555555555555556,0.0,0.0,0.0,0.25
0.35064935064935066,0.61,0.0,0.0,0.37777777777777777,0.5,1.0,0.0,0.73
0.7532467532467533,0.46,0.5,1.0,0.1111111111111111,0.0,1.0,0.0,0.61
0.8961038961038961,0.17,0.8333333333333334,0.0,0.044444444444444446,0.5,0.0,0.0,0.22
0.8311688311688312,0.77,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.79
0.1038961038961039,0.4,0.5,0.0,0.6444444444444445,1.0,0.0,0.0,0.52
0.12987012987012986,0.63,0.8333333333333334,1.0,0.6444444444444445,0.0,0.0,0.0,0.79
0.38961038961038963,0.43,0.5,0.0,0.37777777777777777,0.5,0.0,0.0,0.48
0.11688311688311688,0.11,0.5,1.0,0.6444444444444445,0.5,0.0,0.0,0.29
0.2077922077922078,0.54,0.0,0.0,0.5777777777777777,0.0,0.0,0.0,0.57
0.8961038961038961,0.48,0.6666666666666666,1.0,0.044444444444444446,0.5,0.0,1.0,0.58
0.22077922077922077,0.43,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.52
0.33766233766233766,0.53,0.16666666666666666,0.0,0.4,1.0,1.0,0.0,0.73
0.14285714285714285,0.91,0.5,0.0,0.6444444444444445,1.0,0.0,0.0,1.0
0.2077922077922078,0.91,0.3333333333333333,0.0,0.5777777777777777,0.0,1.0,0.0,1.0
0.18181818181818182,0.19,0.8333333333333334,0.0,0.6,1.0,0.0,0.0,0.31
0.23376623376623376,0.65,0.16666666666666666,0.0,0.5555555555555556,0.5,0.0,0.0,0.73
0.06493506493506493,0.55,0.16666666666666666,0.0,0.7111111111111111,1.0,0.0,0.0,0.69
0.6753246753246753,0.89,0.8333333333333334,0.0,0.13333333333333333,0.0,0.0,0.0,0.93
0.2857142857142857,0.62,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.66
0.4025974025974026,0.44,0.16666666666666666,0.0,0.37777777777777777,0.0,1.0,0.0,0.52
0.7532467532467533,0.54,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.57
0.6623376623376623,0.52,0.3333333333333333,0.0,0.15555555555555556,0.5,0.0,0.0,0.57
0.6623376623376623,0.78,0.3333333333333333,0.0,0.15555555555555556,0.5,0.0,0.0,0.82
0.42857142857142855,0.14,0.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.37
0.8441558441558441,0.24,0.5,1.0,0.06666666666666667,1.0,0.0,0.0,0.41
0.8571428571428571,0.78,0.8333333333333334,0.0,0.044444444444444446,0.5,0.0,0.0,0.81
0.5454545454545454,0.89,0.3333333333333333,0.0,0.24444444444444444,0.5,0.0,0.0,0.93
0.6753246753246753,0.51,0.5,0.0,0.13333333333333333,0.0,0.0,0.0,0.54
0.6233766233766234,0.32,0.6666666666666666,1.0,0.17777777777777778,0.5,0.0,0.0,0.45
0.4675324675324675,0.36,0.5,1.0,0.3111111111111111,0.5,0.0,0.0,0.54
0.8441558441558441,0.7,1.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.78
0.5454545454545454,0.21,1.0,0.0,0.24444444444444444,0.5,0.0,0.0,0.27
0.23376623376623376,0.13,0.0,0.0,0.5555555555555556,0.5,1.0,0.0,0.24
0.6883116883116883,0.9,0.6666666666666666,0.0,0.13333333333333333,1.0,1.0,0.0,1.0
0.0,0.23,1.0,0.0,1.0,0.5,0.0,0.0,0.32
0.8571428571428571,0.69,0.0,1.0,0.044444444444444446,0.5,0.0,0.0,0.87
0.8701298701298701,0.81,0.6666666666666666,0.0,0.044444444444444446,0.0,1.0,0.0,0.92
0.7012987012987013,0.8,0.5,0.0,0.13333333333333333,0.5,1.0,0.0,0.88
0.45454545454545453,0.76,0.5,0.0,0.3111111111111111,1.0,0.0,0.0,0.83
0.4675324675324675,0.4,0.3333333333333333,0.0,0.3111111111111111,0.5,0.0,0.0,0.44
0.24675324675324675,0.39,0.5,0.0,0.5111111111111111,0.0,0.0,0.0,0.42
0.5454545454545454,0.79,0.5,0.0,0.24444444444444444,0.5,0.0,0.0,0.85
0.6363636363636364,0.84,0.8333333333333334,0.0,0.17777777777777778,0.0,1.0,0.0,0.9
0.6363636363636364,0.63,0.6666666666666666,1.0,0.17777777777777778,0.0,0.0,0.0,0.76
0.03896103896103896,0.59,0.3333333333333333,0.0,0.7555555555555555,0.5,0.0,0.0,0.68
0.8831168831168831,0.13,0.5,1.0,0.044444444444444446,1.0,0.0,0.0,0.3
0.7662337662337663,0.33,0.0,0.0,0.1111111111111111,1.0,1.0,0.0,0.44
0.6233766233766234,0.45,1.0,0.0,0.17777777777777778,0.5,0.0,0.0,0.5
0.8961038961038961,0.16,0.3333333333333333,0.0,0.044444444444444446,0.5,0.0,1.0,0.16
0.4025974025974026,0.35,1.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.37
0.18181818181818182,0.82,0.16666666666666666,0.0,0.6,1.0,0.0,0.0,0.91
1.0,0.24,1.0,0.0,0.0,1.0,0.0,0.0,0.32
0.5064935064935064,0.83,0.8333333333333334,0.0,0.26666666666666666,0.5,1.0,1.0,0.87
0.4025974025974026,0.23,0.8333333333333334,0.0,0.37777777777777777,0.0,0.0,0.0,0.27
0.5714285714285714,0.78,0.5,0.0,0.2,1.0,0.0,0.0,0.88
0.012987012987012988,0.63,1.0,0.0,0.9555555555555556,0.0,0.0,0.0,0.69
0.7532467532467533,0.29,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.32
0.8831168831168831,0.71,0.5,0.0,0.044444444444444446,1.0,0.0,0.0,0.81
0.14285714285714285,0.45,0.5,0.0,0.6444444444444445,1.0,1.0,0.0,0.62
0.03896103896103896,0.73,1.0,0.0,0.7555555555555555,0.5,0.0,0.0,0.79
0.42857142857142855,0.53,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.71
0.12987012987012986,0.4,0.8333333333333334,0.0,0.6444444444444445,0.0,1.0,0.0,0.51
0.8051948051948052,0.67,1.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.73
0.4025974025974026,0.49,0.8333333333333334,1.0,0.37777777777777777,0.0,0.0,0.0,0.63
0.9090909090909091,0.52,0.3333333333333333,0.0,0.022222222222222223,0.0,0.0,0.0,0.54
0.19480519480519481,0.34,0.3333333333333333,0.0,0.5777777777777777,0.5,0.0,0.0,0.39
0.7922077922077922,0.45,0.8333333333333334,1.0,0.08888888888888889,0.0,0.0,0.0,0.59
0.5974025974025974,0.32,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.34
0.07792207792207792,0.8,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.0,0.94
0.7792207792207793,0.71,0.5,0.0,0.08888888888888889,0.5,0.0,0.0,0.75
0.7922077922077922,0.24,1.0,0.0,0.08888888888888889,0.0,1.0,0.0,0.32
0.07792207792207792,0.29,0.16666666666666666,1.0,0.6666666666666666,0.5,0.0,0.0,0.47
0.6883116883116883,0.87,0.6666666666666666,1.0,0.13333333333333333,1.0,0.0,0.0,1.0
0.4935064935064935,0.85,0.5,0.0,0.28888888888888886,1.0,0.0,0.0,0.97
0.15584415584415584,0.36,0.8333333333333334,0.0,0.6222222222222222,0.5,0.0,1.0,0.37
0.9090909090909091,0.19,0.16666666666666666,0.0,0.022222222222222223,0.0,1.0,0.0,0.27
0.05194805194805195,0.39,0.3333333333333333,0.0,0.7555555555555555,0.5,1.0,0.0,0.54
0.974025974025974,0.94,1.0,0.0,0.0,0.5,1.0,0.0,1.0
0.44155844155844154,0.28,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.31
0.935064935064935,0.46,0.5,0.0,0.022222222222222223,0.5,1.0,1.0,0.51
0.8961038961038961,0.73,0.5,0.0,0.044444444444444446,0.5,0.0,0.0,0.78
1.0,0.42,0.0,0.0,0.0,1.0,0.0,1.0,0.46
0.025974025974025976,0.44,0.6666666666666666,0.0,0.8,1.0,0.0,0.0,0.57
0.7272727272727273,0.45,0.16666666666666666,1.0,0.13333333333333333,1.0,1.0,1.0,0.71
0.5324675324675324,0.95,0.0,0.0,0.24444444444444444,1.0,0.0,0.0,1.0
0.4675324675324675,0.94,0.5,1.0,0.3111111111111111,0.5,0.0,0.0,1.0
0.18181818181818182,0.61,1.0,1.0,0.6,1.0,0.0,1.0,0.83
0.8571428571428571,0.56,0.6666666666666666,0.0,0.044444444444444446,0.5,1.0,0.0,0.65
0.4675324675324675,0.66,0.8333333333333334,0.0,0.3111111111111111,0.5,0.0,0.0,0.73
1.0,0.4,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.45
0.6753246753246753,0.21,0.16666666666666666,0.0,0.13333333333333333,0.0,1.0,0.0,0.28
0.4805194805194805,0.75,0.8333333333333334,0.0,0.3111111111111111,0.0,1.0,0.0,0.84
0.9090909090909091,0.28,0.5,0.0,0.022222222222222223,0.0,0.0,0.0,0.3
0.6883116883116883,0.53,1.0,1.0,0.13333333333333333,1.0,0.0,0.0,0.7
0.974025974025974,0.84,0.8333333333333334,0.0,0.0,0.5,0.0,0.0,0.88
0.5714285714285714,0.52,0.6666666666666666,1.0,0.2,1.0,1.0,0.0,0.85
0.38961038961038963,0.83,0.5,0.0,0.37777777777777777,0.5,1.0,0.0,0.93
0.6233766233766234,0.59,0.8333333333333334,0.0,0.17777777777777778,0.5,1.0,0.0,0.71
0.5454545454545454,0.22,1.0,0.0,0.24444444444444444,0.5,0.0,0.0,0.29
0.012987012987012988,0.28,0.5,0.0,0.9555555555555556,0.0,0.0,0.0,0.34
0.42857142857142855,0.53,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.6
0.8831168831168831,0.58,0.3333333333333333,0.0,0.044444444444444446,1.0,0.0,0.0,0.64
0.4675324675324675,0.39,0.8333333333333334,0.0,0.3111111111111111,0.5,1.0,0.0,0.52
0.15584415584415584,0.66,0.16666666666666666,0.0,0.6222222222222222,0.5,0.0,0.0,0.72
0.09090909090909091,0.47,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.55
0.2987012987012987,0.31,0.16666666666666666,0.0,0.4666666666666667,1.0,1.0,0.0,0.48
0.961038961038961,0.28,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.34
0.012987012987012988,0.69,0.3333333333333333,1.0,0.9555555555555556,0.0,0.0,0.0,0.84
0.974025974025974,0.48,0.8333333333333334,0.0,0.0,0.5,0.0,0.0,0.53
0.3246753246753247,0.59,1.0,0.0,0.4,0.0,0.0,0.0,0.62
0.5844155844155844,0.83,0.3333333333333333,0.0,0.2,0.5,0.0,1.0,0.85
0.07792207792207792,0.87,0.8333333333333334,0.0,0.6666666666666666,0.5,0.0,0.0,0.94
0.5844155844155844,0.38,0.8333333333333334,0.0,0.2,0.5,0.0,1.0,0.38
0.22077922077922077,0.9,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.98
0.5974025974025974,0.26,0.0,0.0,0.2,0.0,0.0,1.0,0.25
0.8961038961038961,0.56,0.6666666666666666,1.0,0.044444444444444446,0.5,0.0,0.0,0.73
0.7922077922077922,0.47,0.8333333333333334,0.0,0.08888888888888889,0.0,0.0,0.0,0.51
0.2727272727272727,0.33,1.0,0.0,0.4888888888888889,0.5,1.0,1.0,0.43
0.2727272727272727,0.65,0.0,0.0,0.4888888888888889,0.5,1.0,0.0,0.77
0.3116883116883117,0.48,0.6666666666666666,1.0,0.4444444444444444,0.5,1.0,0.0,0.65
0.3116883116883117,0.86,0.3333333333333333,0.0,0.4444444444444444,0.5,1.0,0.0,0.98
0.36363636363636365,0.53,0.8333333333333334,1.0,0.37777777777777777,0.0,0.0,0.0,0.63
0.36363636363636365,0.78,0.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.81
0.4155844155844156,0.62,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,0.0,0.94
0.4155844155844156,0.67,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.8
0.5194805194805194,0.45,1.0,0.0,0.24444444444444444,0.0,0.0,0.0,0.48
0.5194805194805194,0.6,0.0,1.0,0.24444444444444444,0.0,0.0,0.0,0.79
0.6103896103896104,0.73,0.0,0.0,0.17777777777777778,1.0,1.0,0.0,0.84
0.6103896103896104,0.31,1.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.4
0.6493506493506493,0.44,0.3333333333333333,0.0,0.15555555555555556,1.0,1.0,0.0,0.59
0.6493506493506493,0.31,0.6666666666666666,0.0,0.15555555555555556,1.0,0.0,0.0,0.4
0.7142857142857143,0.18,0.16666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.21
0.7142857142857143,0.17,0.16666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.2
0.7402597402597403,0.82,0.0,0.0,0.1111111111111111,0.5,0.0,1.0,0.82
0.7402597402597403,0.28,0.5,0.0,0.1111111111111111,0.5,1.0,0.0,0.41
0.8181818181818182,0.81,0.3333333333333333,1.0,0.06666666666666667,0.5,1.0,0.0,1.0
0.8181818181818182,0.28,0.5,1.0,0.06666666666666667,0.5,0.0,0.0,0.41
0.948051948051948,0.31,0.3333333333333333,0.0,0.022222222222222223,0.0,0.0,0.0,0.33
0.948051948051948,0.7,0.0,0.0,0.022222222222222223,0.0,1.0,0.0,0.8
0.987012987012987,0.67,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.76
0.987012987012987,0.47,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.52
