zona,num_contenedores,prediccion,nombre
1,46,27.956036,IRPAVI BAJO
2,44,84.08169,SAN MIGUEL
3,37,56.518112,COTA COTA
4,35,76.76978,MIRAFLORES
5,35,51.410835,VILLA COPACABANA
6,33,69.09005,ACHUMANI
7,31,86.760445,PAMPAHASI ALTO
8,31,56.78104,ALTO SOPOCACHI
9,30,51.463062,OBRAJES
10,30,27.256462,CHASQUIPAMPA
11,30,48.558456,PURA PURA
12,30,63.064133,SAN JORGE
13,29,76.03105,COSMOS
14,29,90.44888,SOPOCACHI
15,28,80.79362,ALTO OBRAJES
16,27,38.4569,LOS ANDES
17,27,92.234856,ALTO SAN PEDRO
18,26,92.61153,LA BARQUETA JARDIN
19,26,23.67317,MESETA DE ACHUMANI
20,24,40.119213,EL TEJAR
21,24,80.21554,KOANI ALTO IRPAVI
22,23,78.53177,PAMPAHASI BAJO
23,23,66.8041,VILLA SAN ANTONIO
24,22,43.966408,VILLA SALOME
25,21,91.524086,BARRIO PETROLERO
26,19,61.554684,MIRAFLORES CENTRO
27,19,70.42848,MUNAYPATA
28,18,74.558586,CALACOTO
29,18,81.2831,MALLASILLA
30,18,57.483746,MIRAFLORES BAJO
31,18,90.17624,IRPAVI II
32,18,64.45571,BAJO SEGUENCOMA
33,16,82.7735,TEMBLADERANI
34,16,61.244995,ACHACHICALA
35,16,29.930548,VILLA VICTORIA
36,15,84.9185,ALTO SEGUENCOMA
37,15,49.5648,VILLA EL CARMEN
38,15,83.5349,ALTO TEJAR
39,14,89.24807,8 DE DICIEMBRE
40,13,88.076416,MALLASA
41,12,74.29616,PARQUE URBANO CENTRA
42,12,93.686005,VILLA FATIMA
43,12,26.061234,ALTO MIRAFLORES
44,11,28.463417,BELEN
45,10,78.488266,OBISPO INDABURU
46,10,36.657284,AUQUISAMAÑA
47,10,23.991106,BELLA VISTA
48,9,37.659546,GRAN PODER
49,9,72.204506,CIUDADELA FERROVIARIA
50,9,77.334885,ROSARIO
51,8,36.79068,BAJO SAN ANTONIO
52,8,83.678246,SAN PEDRO
53,7,26.976446,CHALLAPAMPA
54,7,74.97247,VILLA NUEVO POTOSI
55,7,87.79216,SANTA BARBARA
56,7,26.431385,ARANJUEZ
57,7,65.48657,LOS ROSALES
58,6,33.55924,LA MERCED
59,6,29.169195,VILLA PABON
60,6,42.759636,LA FLORIDA
61,5,77.80774,ALTO PURA PURA
62,5,46.766926,IRPAVI I
63,4,74.9704,TACAGUA
64,4,39.25148,JUPAPINA
65,4,78.32152,JARDIN DE LA REVOLUCION
66,4,77.39133,AMOR DE DIOS
67,3,67.182,EL PRADO JARDIN
68,3,85.798035,MARISCAL SANTA CRUZ
69,3,67.50897,PARQUE ZOOLOGICO
70,3,72.56892,COLMIL
71,2,28.19764,PLAN AUTOPISTA
72,2,92.26865,AGUA DE LA VIDA
73,2,48.986008,23 DE MARZO
74,2,75.60448,CASCO URBANO CENTRAL
75,1,30.347591,18 DE MAYO
76,1,51.178696,KOKENI LAS ROSAS
77,1,44.93653,CHICANI
78,1,45.389263,ESCOBAR URIA
