codigo,zona
11-C,18 DE MAYO
18-G,23 DE MARZO
3-C,8 DE DICIEMBRE
11-B,ACHACHICALA
18-H,ACHUMANI
11-G,AGUA DE LA VIDA
4-G,ALPACOMA
12-B,ALTO MIRAFLORES
21-B,ALTO OBRAJES
10-B,ALTO PURA PURA
6-C,ALTO SAN PEDRO
21-E,ALTO SEGUENCOMA
3-B,ALTO SOPOCACHI
5-D,ALTO TACAGUA
8-D,ALTO TEJAR
5-B,ALTO VILLA NUEVA POTOSI
20-A,AMOR DE DIOS
9-B,ANTOFAGASTA
20-B,ARANJUEZ
19-D,AUQUISAMAÑA
4-D,BAJO LLOJETA
15-C,BAJO SAN ANTONIO
21-D,BAJO SEGUENCOMA
7-D,BARRIO LINDO
13-B,BARRIO PETROLERO
6-A,BELEN
21-C,BELLA VISTA
18-B,BOLOGNIA
10-BO,BOSQUESILLO
19-A,CALACOTO
13-G,CALAJAHUIRA
17-E,CALLAPA
1-C,CASCO URBANO CENTRAL
11-D,CHALLAPAMPA
7-C,CHAMOCO CHICO
19-F,CHASQUIPAMPA
18-M,CHICANI
16-E,CHINCHAYA
13-F,CHUQUIAGUILLO
10-E,CIUDADELA FERROVIARIA
18EJE,COLMIL
18-I,CONDORES LAKOTA LOMA
16-D,COSMOS
19-E,COTA COTA
17-B,CUARTO CENTENARIO
12-C,CUPILUPACA
9-E,CUSICANCHA
19-G,EL PEDREGAL
21-F,EL PRADO JARDIN
8-C,EL TEJAR
15-A,ESCOBAR URIA
7-A,GRAN PODER
9-A,HUACACHAQUI BARTOLIN
4-F,INCA LLOJETA
18-A,IRPAVI BAJO
18-C,IRPAVI I
18-E,IRPAVI II
4-JR,JARDIN DE LA REVOLUCION
20-E,JUPAPINA
18-L,KELUMANI
18-D,KOANI  ALTO IRPAVI
13-H,KOCHAPAMPA
19-I,KOKENI LAS ROSAS
17-D,KUPINI
18-J,LA BARQUETA JARDIN
19-B,LA FLORIDA
13-C,LA MERCED
12-D,LAS DELICIAS SANTIAGO
4-A,LAS LOMAS
4-E,LLOJETA CENTRAL
8-B,LOS ANDES
18-K,LOS ROSALES
20-D,MALLASA
20-C,MALLASILLA
9-C,MARISCAL SANTA CRUZ
18-F,MESETA DE ACHUMANI
2-A,MIRAFLORES
2-B,MIRAFLORES  CENTRO
2-C,MIRAFLORES BAJO
9-D,MUNAYPATA
7-B,OBISPO INDABURU
21-A,OBRAJES
19-H,OVEJUYO
14-A,PACASA VALLE HERMOSO
16-B,PAMPAHASI ALTO
16-A,PAMPAHASI BAJO
10-D,PANTISIRCA
1PUC,PARQUE URBANO CENTRA
20-ZOO,PARQUE ZOOLOGICO
4-B,PASANKERI
11-A,PLAN AUTOPISTA
10-A,PURA PURA
1-A,ROSARIO
17-C,SAN ISIDRO
1-E,SAN JORGE
10-F,SAN MARTIN
19-C,SAN MIGUEL
6-B,SAN PEDRO
1-B,SAN SEBASTIAN
14-C,SAN SIMON
1-D,SANTA BARBARA
13-D,SANTISIMA TRINIDAD
3-A,SOPOCACHI
11-E,TACACHI
5-C,TACAGUA
4-C,TEMBLADERANI
10-C,UNION ALIANZA
17-A,VILLA ARMONIA
14-B,VILLA COPACABANA
13-E,VILLA EL CARMEN
13-A,VILLA FATIMA
5-A,VILLA NUEVO POTOSI
12-A,VILLA PABON
16-C,VILLA SALOME
15-B,VILLA SAN ANTONIO
8-A,VILLA VICTORIA
11-F,ZONA NORTE
